iter	Logloss
161	0.04190349444
162	0.04180672828
163	0.04162419908
164	0.04145643627
165	0.04129758794
166	0.04101513531
167	0.04092583081
168	0.04085145504
169	0.04076759934
170	0.04066456193
171	0.04053733772
172	0.04038884589
173	0.04025641908
174	0.04001946415
175	0.03993699635
176	0.03981558617
177	0.03976028659
178	0.03953867973
179	0.03938568061
180	0.03926980851
181	0.03916185528
182	0.03904967612
183	0.03897589284
184	0.03886716586
185	0.03875121529
186	0.03871010855
187	0.03861750068
188	0.03855841887
189	0.03841350366
190	0.03836600662
191	0.03827111806
192	0.03813972473
193	0.03803928186
194	0.03794798344
195	0.03789930141
196	0.03783607212
197	0.03772642528
198	0.03764375186
199	0.03744044202
200	0.03740448106
201	0.03737436119
202	0.03727405359
203	0.03722050444
204	0.03713058039
205	0.03696169752
206	0.03689936374
207	0.03678831276
208	0.03668809174
209	0.03657130248
210	0.03646483726
211	0.03640689173
212	0.0362325249
213	0.03609079943
214	0.03600849125
215	0.03594422848
216	0.03583309092
217	0.03580475395
218	0.03570534456
219	0.03559789184
220	0.03550560052
221	0.03542479116
222	0.03532546564
223	0.03528107718
224	0.03521262094
225	0.03503707994
226	0.03497334203
227	0.03482522356
228	0.0347336113
229	0.03464284045
230	0.03449395633
231	0.03442850857
232	0.0343785171
233	0.03430819139
234	0.03421029436
235	0.03416803779
236	0.03403516458
237	0.03393982691
238	0.03388565821
239	0.03381360101
240	0.03374420599
241	0.03369557807
242	0.03361030741
243	0.03352814803
244	0.03347074901
245	0.0334202922
246	0.03333000021
247	0.03329086845
248	0.03317177144
249	0.03313292916
250	0.03306748681
251	0.03298239742
252	0.0329343187
253	0.03283283694
254	0.03275790654
255	0.03261015331
256	0.03256241278
257	0.0325071159
258	0.03240856955
259	0.03234027835
260	0.03222354862
261	0.03212099278
262	0.03206997594
263	0.03199428531
264	0.03185100691
265	0.03175438955
266	0.03172751352
267	0.03167349633
268	0.03162578826
269	0.03157192798
270	0.03150816572
271	0.0314375803
272	0.03136718155
273	0.03129571685
274	0.03124338786
275	0.03121356829
276	0.03115598259
277	0.03111044701
278	0.03105071048
279	0.03101148132
280	0.03095350333
281	0.03083723352
282	0.0307949472
283	0.03072026571
284	0.03067987591
285	0.030558252
286	0.03045555007
287	0.0304082884
288	0.03037844178
289	0.0303403895
290	0.03020555212
291	0.03013409554
292	0.0300747053
293	0.03007141005
294	0.03001442226
295	0.02997828544
296	0.02992461184
297	0.02990646362
298	0.02989932392
299	0.02983911393
300	0.02978153093
301	0.02973718846
302	0.0296819511
303	0.02964691541
304	0.02961546445
305	0.02959932368
306	0.02953052927
307	0.02946327696
308	0.02941093445
309	0.02938822753
310	0.02932528232
311	0.02929233795
312	0.02927124619
313	0.02921501322
314	0.02917035691
315	0.02912448585
316	0.02909849992
317	0.02905108946
318	0.02901236352
319	0.02897279077
320	0.02892914359
321	0.0289065476
322	0.02886135561
323	0.02879986053
324	0.02873842226
325	0.02869251332
326	0.0286425949
327	0.02858119451
328	0.02853671135
329	0.02845301527
330	0.02836620791
331	0.0283077754
332	0.02829771651
333	0.0282609412
334	0.02822928462
335	0.02822070832
336	0.02820555234
337	0.02816867693
338	0.02806066418
339	0.02800104398
340	0.02793537167
341	0.02786554648
342	0.02784490924
343	0.02782312488
344	0.02771214154
345	0.02766961172
346	0.02763402952
347	0.02756416375
348	0.02752577058
349	0.0274798887
350	0.02745333191
351	0.02743031657
352	0.02732934073
353	0.02729298747
354	0.02726023789
355	0.02719637823
356	0.02715556368
357	0.02706003121
358	0.02702203575
359	0.02695596573
360	0.02690998916
361	0.02687786995
362	0.02683933069
363	0.02678167465
364	0.02674714758
365	0.02667180325
366	0.02663033939
367	0.02657442566
368	0.02653010754
369	0.026500848
370	0.02645785555
371	0.02641072916
372	0.02639222923
373	0.02636573196
374	0.02629039575
375	0.02625910982
376	0.0261971007
377	0.02614364083
378	0.02612589031
379	0.02609359795
380	0.02605367079
381	0.02599211348
382	0.02597338088
383	0.02593274218
384	0.02589318296
385	0.0258294234
386	0.02576718702
387	0.02572929166
388	0.02570415524
389	0.02567567758
390	0.02563531754
391	0.02558922734
392	0.02554662177
393	0.02546576101
394	0.02543723465
395	0.02539514312
396	0.02537895636
397	0.02528910535
398	0.02523359745
399	0.02518425799
400	0.02515311546
401	0.0251109644
402	0.02503801982
403	0.02498448149
404	0.02492245884
405	0.02486718902
406	0.02479653866
407	0.02478096604
408	0.02473438885
409	0.02470969883
410	0.0246932307
411	0.02467518259
412	0.02464198119
413	0.02457742894
414	0.02454081867
415	0.02448232123
416	0.0244545524
417	0.02441769864
418	0.02434515446
419	0.02431230207
420	0.02425704848
421	0.0242404559
422	0.02417864427
423	0.02417108522
424	0.02415034247
425	0.0241213643
426	0.02408368807
427	0.02406467952
428	0.02404940179
429	0.02402348079
430	0.02400441542
431	0.02397946567
432	0.02396026503
433	0.02393245832
434	0.02388827818
435	0.02387355236
436	0.0238460676
437	0.02376069414
438	0.02372560975
439	0.02370679057
440	0.02368085604
441	0.02364611254
442	0.02359614541
443	0.02356203228
444	0.02353011598
445	0.02345859717
446	0.0234448859
447	0.02336153071
448	0.02333226035
449	0.0233103813
450	0.02326857655
451	0.02323454187
452	0.02321943459
453	0.02318374958
454	0.02314649541
455	0.02307226303
456	0.0230106976
457	0.02297956859
458	0.02292220745
459	0.02288374664
460	0.02284673596
461	0.02280416556
462	0.02276848867
463	0.02271873799
464	0.02265291958
465	0.02261107019
466	0.02257174634
467	0.02254502723
468	0.0224955552
469	0.02245847688
470	0.02243087714
471	0.02240886418
472	0.0223743601
473	0.02235058724
474	0.02228398425
475	0.0222461971
476	0.02220802578
477	0.02214771298
478	0.02213038587
479	0.02208951855
480	0.02205973145
481	0.02201627366
482	0.02198428972
483	0.02196973165
484	0.02193148593
485	0.02190262003
486	0.02187352958
487	0.02183789192
488	0.02182166593
489	0.02172536647
490	0.02170904579
491	0.02166389574
492	0.0216240308
493	0.02155574636
494	0.02152195788
495	0.02149954586
496	0.02146749429
497	0.0214261941
498	0.02139119087
499	0.02136254547
500	0.02134492211
501	0.02131513636
502	0.0212598219
503	0.02125014177
504	0.02122273411
505	0.02118438829
506	0.02114893054
507	0.02111464426
508	0.02106592976
509	0.02097958233
510	0.02095829037
511	0.02092789454
512	0.02089047398
513	0.02086687561
514	0.02082836476
515	0.02080427941
516	0.02077525524
517	0.02076003163
518	0.02072298307
519	0.02070494577
520	0.02067072983
521	0.02064887919
522	0.02062589767
523	0.02058852175
524	0.02055828284
525	0.02051978821
526	0.02049677558
527	0.02047991381
528	0.02046638651
529	0.02043910872
530	0.02041565645
531	0.02038585311
532	0.02037062138
533	0.02031932858
534	0.02028496249
535	0.0202583543
536	0.02023120907
537	0.02018137722
538	0.02016661083
539	0.02014452075
540	0.02011765284
541	0.02009088503
542	0.02006893293
543	0.02003599938
544	0.02000641248
545	0.01998931804
546	0.01997340588
547	0.01993887205
548	0.01991563351
549	0.0198911491
550	0.01983889316
551	0.01981056295
552	0.01978993653
553	0.01976430095
554	0.01975607365
555	0.01972063619
556	0.01970522049
557	0.01967721357
558	0.01964383497
559	0.01962794852
560	0.01958919823
561	0.01956429718
562	0.0195368503
563	0.01944987114
564	0.01941695518
565	0.01936360217
566	0.01933305348
567	0.01931961005
568	0.01929180335
569	0.01926932639
570	0.01924383826
571	0.01921654153
572	0.0191826489
573	0.01916295586
574	0.01914998589
575	0.0191367616
576	0.01910939859
577	0.0190797684
578	0.01906044602
579	0.01901343055
580	0.01898812504
581	0.01896908807
582	0.018942139
583	0.01890667584
584	0.01888090905
585	0.01883864842
586	0.01881595368
587	0.01879777164
588	0.01877101736
589	0.01874726343
590	0.01871924705
591	0.01869337204
592	0.01866422072
593	0.01864523786
594	0.01862959354
595	0.01861354747
596	0.01859459978
597	0.01856872072
598	0.01849359823
599	0.01847161773
600	0.01845920914
601	0.01843134021
602	0.01840785142
603	0.01838836399
604	0.01836654582
605	0.01833023044
606	0.01831188337
607	0.01828668202
608	0.01826527913
609	0.01824754079
610	0.01822332017
611	0.01820260853
612	0.01812661895
613	0.01810683392
614	0.01809079191
615	0.01806362098
616	0.01802977975
617	0.01799522021
618	0.01797492927
619	0.01795642934
620	0.01793319215
621	0.01791246292
622	0.01789880306
623	0.01787876643
624	0.01786599125
625	0.0178418315
626	0.01781959398
627	0.01780231151
628	0.01778750589
629	0.017768009
630	0.01774579718
631	0.017720608
632	0.01769554463
633	0.0176736507
634	0.01760281502
635	0.01759087042
636	0.01757360012
637	0.01754236424
638	0.01749807994
639	0.01748757058
640	0.01745683115
641	0.01742506636
642	0.01740378792
643	0.01738293289
644	0.0173676741
645	0.01735189046
646	0.01733611628
647	0.01731289126
648	0.01728505615
649	0.01726490995
650	0.01723538798
651	0.01721101314
652	0.01718609857
653	0.01716944106
654	0.01715377645
655	0.01712547465
656	0.01710906874
657	0.01706153924
658	0.01704066256
659	0.01701774462
660	0.01699820444
661	0.01698414688
662	0.0169692682
663	0.01694165494
664	0.01691466933
665	0.01689954447
666	0.01685077586
667	0.01683717146
668	0.01682642402
669	0.01680743441
670	0.01678011333
671	0.01676187989
672	0.01671963144
673	0.01669634285
674	0.01666012892
675	0.01662752679
676	0.01660220099
677	0.0165837484
678	0.01655950614
679	0.01655057271
680	0.01653244208
681	0.01650765602
682	0.01648521694
683	0.01646531017
684	0.01644238546
685	0.01642686966
686	0.01640805589
687	0.01638856847
688	0.01637349501
689	0.01635426731
690	0.01633232874
691	0.01631889884
692	0.01630487104
693	0.01629162917
694	0.01627396793
695	0.01624803205
696	0.01622513575
697	0.01620895034
698	0.01619662021
699	0.01617205194
700	0.01615764266
701	0.01615035686
702	0.01613590565
703	0.01610784328
704	0.01608972211
705	0.01608132707
706	0.01606570711
707	0.01605207294
708	0.01604513344
709	0.01600402399
710	0.0159855687
711	0.01597388924
712	0.01596408465
713	0.01594758
714	0.01590379485
715	0.01588631488
716	0.01586418152
717	0.01584726834
718	0.015825043
719	0.01581376529
720	0.01579749872
721	0.01578280402
722	0.01574475715
723	0.01571703701
724	0.01570238966
725	0.01569624015
726	0.01565424466
727	0.01564059427
728	0.01560843718
729	0.01559766945
730	0.01558071975
731	0.01556715729
732	0.01552152701
733	0.01550901021
734	0.01548951196
735	0.01545234843
736	0.01541661337
737	0.01540707933
738	0.01539131868
739	0.01536943693
740	0.01535289034
741	0.01533286724
742	0.0152839823
743	0.01525839001
744	0.01524458811
745	0.01523464013
746	0.01522001578
747	0.0152112298
748	0.01519516208
749	0.01518493544
750	0.01515239418
751	0.01513651043
752	0.01512199294
753	0.01510904731
754	0.01509704184
755	0.01508787574
756	0.01505409538
757	0.01503156432
758	0.01501769478
759	0.01500396999
760	0.01498338415
761	0.01497005436
762	0.01495750914
763	0.01493105246
764	0.01492067432
765	0.01489882638
766	0.01487687294
767	0.01485318664
768	0.01483729342
769	0.01481587566
770	0.01480184785
771	0.01478984238
772	0.01477811962
773	0.01476659842
774	0.01475755272
775	0.0147307538
776	0.01472367361
777	0.01471436683
778	0.01470142662
779	0.01469075223
780	0.01468242618
781	0.01467020833
782	0.01466688873
783	0.01463988013
784	0.01462896766
785	0.01460570342
786	0.01459770473
787	0.01459399825
788	0.01458277601
789	0.01455743938
790	0.01454891854
791	0.01452539052
792	0.01451319837
793	0.0145061547
794	0.01448447315
795	0.0144730453
796	0.01444842021
797	0.01443228485
798	0.01440959416
799	0.01439132555
800	0.01436863081
801	0.0143333895
802	0.01432245539
803	0.01430694905
804	0.01429613533
805	0.01428341696
806	0.01426852882
807	0.01424885067
808	0.0142146699
809	0.01420032961
810	0.01417940965
811	0.0141653832
812	0.01415124853
813	0.0141459837
814	0.01413090483
815	0.01410974543
816	0.01409045551
817	0.01407700938
818	0.01405644518
819	0.01403603655
820	0.01401727014
821	0.01400393763
822	0.01398535654
823	0.01397237981
824	0.01396728137
825	0.01394794681
826	0.01393495925
827	0.01390444708
828	0.0138916949
829	0.01388010336
830	0.01386958318
831	0.01385075454
832	0.01383925634
833	0.01382906758
834	0.01380698021
835	0.01379677522
836	0.01378548805
837	0.01376745075
838	0.01375325521
839	0.01374213848
840	0.0137301073
841	0.01371095671
842	0.01370002124
843	0.01368216927
844	0.01365959763
845	0.01365033278
846	0.01363920117
847	0.01362996068
848	0.01361229673
849	0.01359909409
850	0.01357662661
851	0.01356349702
852	0.01354657437
853	0.01353547658
854	0.01351850253
855	0.0135018396
856	0.01349046721
857	0.01346731795
858	0.01344903445
859	0.01343845611
860	0.01342208538
861	0.01341087395
862	0.01339474807
863	0.01338442403
864	0.01335506845
865	0.01333708526
866	0.01332669224
867	0.01331810917
868	0.01330668267
869	0.01328915941
870	0.01327196757
871	0.01326353465
872	0.01324784029
873	0.01323230013
874	0.01322407824
875	0.01321591046
876	0.0131990568
877	0.01318360728
878	0.01317564241
879	0.01315932714
880	0.01314435377
881	0.01312800468
882	0.01311196672
883	0.0131040289
884	0.01309461391
885	0.01307163644
886	0.01306392589
887	0.01304905533
888	0.01303334067
889	0.01302459122
890	0.01300398915
891	0.01299239084
892	0.01298524302
893	0.01297608775
894	0.0129686315
895	0.01295803963
896	0.01294274296
897	0.01292802527
898	0.01291284223
899	0.01289838426
900	0.0128910714
901	0.01288168616
902	0.01286683725
903	0.01285287032
904	0.01283220602
905	0.01282505279
906	0.01281748156
907	0.01280829923
908	0.01279995966
909	0.01279095859
910	0.01278210092
911	0.01277346239
912	0.01275939671
913	0.01275239363
914	0.0127439066
915	0.0127240837
916	0.0127072057
917	0.01270004435
918	0.01268621134
919	0.01267604422
920	0.01265662444
921	0.01264779246
922	0.01264088949
923	0.01261001208
924	0.01260140331
925	0.01258774615
926	0.01254629852
927	0.01253569583
928	0.01250564359
929	0.01249231109
930	0.01247146147
931	0.01245265582
932	0.01242289442
933	0.0124154544
934	0.01240564576
935	0.01239581277
936	0.01237701254
937	0.01236868649
938	0.01233972184
939	0.01232581037
940	0.01230971154
941	0.01229613284
942	0.01227587707
943	0.0122559216
944	0.01224774841
945	0.01223213791
946	0.01222607903
947	0.01221320511
948	0.01218506428
949	0.01215765121
950	0.01214960112
951	0.01212295911
952	0.01209537695
953	0.01206830343
954	0.01205051368
955	0.01204139222
956	0.01202887948
957	0.01201678743
958	0.01199232467
959	0.01196838812
960	0.01195736878
961	0.01193422088
962	0.01192483834
963	0.01191226608
964	0.01190565393
965	0.0118917127
966	0.0118795192
967	0.01185682581
968	0.01184795867
969	0.01182574549
970	0.01181917393
971	0.01181330174
972	0.01180229052
973	0.01179511699
974	0.01178933272
975	0.01177744493
976	0.01176387841
977	0.01175827946
978	0.01174518233
979	0.0117333446
980	0.01172141352
981	0.01171586463
982	0.01170351691
983	0.01168215326
984	0.01166956475
985	0.01165823159
986	0.01165140977
987	0.01163059262
988	0.01161878058
989	0.01161076566
990	0.0115985708
991	0.01158017639
992	0.01155447182
993	0.01155095202
994	0.01154437234
995	0.01153791576
996	0.01151896402
997	0.0115126319
998	0.01149421043
999	0.01147406828
